mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall
0.08455181121826172,0.01044347583516149,0.0035761117935180662,0.00039960818841812607,1.0,l2,lbfgs,"{'C': 1.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7963152507676561,0.7820646506777894,0.7836134453781513,0.7627118644067795,0.7512899896800825,0.7905056759545924,0.7690655209452202,0.7494736842105263,0.7649484536082475,0.7966976264189887,0.7746686162048033,0.016701984201370666,24,0.7739765742780934,0.7764270001157808,0.774245939675174,0.775911986103069,0.7778936392075079,0.7733117108768679,0.7764025448235975,0.7775977782920622,0.7778936392075079,0.7731384829505915,0.7756799295530252,0.0017787202940733457,0.8692265219896292,0.8717431662505601,0.8780047692209205,0.8611564560527495,0.8522430396357685,0.8760196998611728,0.8657136798812567,0.8591403915167373,0.8632331937059663,0.8752035398938192,0.867168445800858,0.007914929336533011,28,0.869178673693956,0.868702324312331,0.8680903408160294,0.8696651487105078,0.8707898753457001,0.8682675878124291,0.8694345131619547,0.8701307168784231,0.8696295193536978,0.8682470400475443,0.8692135740132574,0.0008429084274117446,0.801,0.791,0.794,0.776,0.759,0.797,0.785,0.762,0.772,0.803,0.784,0.015119523802024996,14,0.7834444444444445,0.7854444444444444,0.7837777777777778,0.785,0.787,0.7825555555555556,0.7852222222222223,0.7864444444444444,0.787,0.7826666666666666,0.7848555555555556,0.0015955571030633186,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7383367139959433,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7541668728046307,0.0230769221801058,32,0.752593594948128,0.7562020748759585,0.752593594948128,0.7555254848894903,0.7572749830814347,0.7529889465373336,0.7570494022106925,0.7579517256936612,0.7572749830814347,0.7518610421836228,0.7551315832449884,0.002242560359418743
0.07482788562774659,0.007736374057173462,0.0033826112747192385,0.00024696903699281586,1.0,l2,newton-cg,"{'C': 1.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7963152507676561,0.7820646506777894,0.7836134453781513,0.7627118644067795,0.7512899896800825,0.7905056759545924,0.7690655209452202,0.7481559536354055,0.7649484536082475,0.7966976264189887,0.7745368431472912,0.016904217815574888,26,0.7739765742780934,0.7764270001157808,0.774245939675174,0.775911986103069,0.7778936392075079,0.7733117108768679,0.7764025448235975,0.7775977782920622,0.7778035217794255,0.7731384829505915,0.7756709178102169,0.0017676758820574867,0.8692145189168429,0.8717351642020358,0.8780127712694448,0.8611564560527494,0.8522430396357685,0.8760196998611728,0.8657056783129494,0.859144392300891,0.8632491968425812,0.8752075406779729,0.8671688458072409,0.007914605965674585,27,0.869177191893723,0.8687011882654856,0.8680886614424318,0.8696652968905311,0.8707890850470508,0.8682677853870915,0.8694344143746237,0.8701328408060435,0.8696288278423794,0.8682461015678982,0.8692131393517257,0.0008433477629860514,0.801,0.791,0.794,0.776,0.759,0.797,0.785,0.761,0.772,0.803,0.7839,0.015267285285865342,26,0.7834444444444445,0.7854444444444444,0.7837777777777778,0.785,0.787,0.7825555555555556,0.7852222222222223,0.7864444444444444,0.7868888888888889,0.7826666666666666,0.7848444444444446,0.0015809045699406528,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7383367139959433,0.7768762677484787,0.7261663286004056,0.7200811359026369,0.7525354969574036,0.7829614604462475,0.7539640330480384,0.023364923257400173,34,0.752593594948128,0.7562020748759585,0.752593594948128,0.7555254848894903,0.7572749830814347,0.7529889465373336,0.7570494022106925,0.7579517256936612,0.7572749830814347,0.7518610421836228,0.7551315832449884,0.002242560359418743
0.11485834121704101,0.008386988412456201,0.0034919500350952147,0.0002490923115605905,1.0,l2,sag,"{'C': 1.0, 'penalty': 'l2', 'solver': 'sag'}",0.7963152507676561,0.7820646506777894,0.7836134453781513,0.7627118644067795,0.7512899896800825,0.7905056759545924,0.7690655209452202,0.7481559536354055,0.7649484536082475,0.7966976264189887,0.7745368431472912,0.016904217815574888,26,0.7740663419160289,0.7764270001157808,0.774245939675174,0.775911986103069,0.7778936392075079,0.7733117108768679,0.7764025448235975,0.7776877676194884,0.7778035217794255,0.7731384829505915,0.7756888935067532,0.0017692457323797504,0.8692225209653671,0.8717311631777735,0.8780247743422316,0.8611604570770117,0.8522150341466928,0.8760397037819413,0.8657056783129493,0.859144392300891,0.8632531976267347,0.8752115414621267,0.867170846319372,0.007923653024731992,26,0.869180007314166,0.8687023737056722,0.8680893035558661,0.8696656920372599,0.8707906656443495,0.8682706008260301,0.8694351552796075,0.8701327914123778,0.8696300626840192,0.8682470400475443,0.8692143692506893,0.0008431469012936785,0.801,0.791,0.794,0.776,0.759,0.797,0.785,0.761,0.772,0.803,0.7839,0.015267285285865342,26,0.7835555555555556,0.7854444444444444,0.7837777777777778,0.785,0.787,0.7825555555555556,0.7852222222222223,0.7865555555555556,0.7868888888888889,0.7826666666666666,0.7848666666666667,0.0015829336727562827,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7383367139959433,0.7768762677484787,0.7261663286004056,0.7200811359026369,0.7525354969574036,0.7829614604462475,0.7539640330480384,0.023364923257400173,34,0.752593594948128,0.7562020748759585,0.752593594948128,0.7555254848894903,0.7572749830814347,0.7529889465373336,0.7570494022106925,0.7579517256936612,0.7572749830814347,0.7518610421836228,0.7551315832449884,0.002242560359418743
0.1916287899017334,0.024655711472216384,0.003472709655761719,0.00033736571320322966,1.0,l1,liblinear,"{'C': 1.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.7950819672131147,0.7807933194154487,0.782791185729276,0.7635206786850477,0.7512899896800825,0.7913223140495868,0.7690655209452202,0.7494736842105263,0.7649484536082475,0.7966976264189887,0.7744984739955539,0.016474295154602817,28,0.774245939675174,0.7762472508392174,0.7747099767981437,0.7763234101702768,0.7770050996754752,0.7733117108768679,0.7762367082755433,0.777045007520537,0.7783696155627604,0.7731384829505915,0.7756633202344587,0.0016419998473553867,0.8692905383778247,0.8718351898085909,0.8780807886819025,0.8610084181550477,0.8524150733543775,0.8760637084868634,0.8658377041900213,0.8591163868118151,0.8632932054682717,0.8754275838064262,0.867236859714114,0.007936530803065413,3,0.8691965540834363,0.8687110669337069,0.8680951319701165,0.8696886599408742,0.8708074594906496,0.8682745029256116,0.8694574812164534,0.8701279508331502,0.8696307541953374,0.8682568199933307,0.8692246381582667,0.000844719882957358,0.8,0.79,0.793,0.777,0.759,0.798,0.785,0.762,0.772,0.803,0.7839,0.01494289128649474,26,0.7837777777777778,0.7852222222222223,0.7842222222222223,0.7854444444444444,0.7862222222222223,0.7825555555555556,0.7848888888888889,0.7858888888888889,0.7873333333333333,0.7826666666666666,0.7848222222222223,0.0014556827764588757,0.7886178861788617,0.7601626016260162,0.758130081300813,0.7317073170731707,0.7383367139959433,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.75376036873959,0.02269605910410708,38,0.752593594948128,0.7562020748759585,0.7530446549391069,0.7557510148849798,0.7561470787277239,0.7529889465373336,0.7575005639521769,0.7575005639521769,0.7581773065644033,0.7518610421836228,0.755176684156561,0.002216418124051885
0.07055811882019043,0.016473959236303605,0.004074954986572265,0.001133117993589704,1.0,l2,liblinear,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7963152507676561,0.7820646506777894,0.7836134453781513,0.7627118644067795,0.7512899896800825,0.7905056759545924,0.7690655209452202,0.7481559536354055,0.7641606591143151,0.7966976264189887,0.7744580636978979,0.01695049178838559,29,0.7739765742780934,0.7764270001157808,0.774245939675174,0.775911986103069,0.7778936392075079,0.7733117108768679,0.7764025448235975,0.7777392109221335,0.7779965257672263,0.7730488229154587,0.7756953954684909,0.0018201220223360908,0.869238525062416,0.8717431662505601,0.8779847640996095,0.8611524550284873,0.8522470404199223,0.8760317022136339,0.865697676744642,0.8591283891642763,0.8632531976267348,0.8752035398938193,0.8671680456504101,0.007913920714277588,29,0.8691774882537695,0.8687032627858121,0.868088760229114,0.8696645065970733,0.8707881959610702,0.8682675384187636,0.8694351552796074,0.870133137168037,0.8696303096523471,0.868246842472882,0.8692135196818477,0.0008430668234116392,0.801,0.791,0.794,0.776,0.759,0.797,0.785,0.761,0.771,0.803,0.7838,0.015347964034359752,29,0.7834444444444445,0.7854444444444444,0.7837777777777778,0.785,0.787,0.7825555555555556,0.7852222222222223,0.7865555555555556,0.787,0.7825555555555556,0.7848555555555555,0.0016224124698183962,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7383367139959433,0.7768762677484787,0.7261663286004056,0.7200811359026369,0.7525354969574036,0.7829614604462475,0.7539640330480384,0.023364923257400173,34,0.752593594948128,0.7562020748759585,0.752593594948128,0.7555254848894903,0.7572749830814347,0.7529889465373336,0.7570494022106925,0.7581773065644033,0.757726144822919,0.7518610421836228,0.755199257506211,0.00231745087608044
0.09724934101104736,0.004909524294975998,0.0036077499389648438,0.00038062944849833965,1.0,l1,saga,"{'C': 1.0, 'penalty': 'l1', 'solver': 'saga'}",0.7950819672131147,0.7807933194154487,0.782791185729276,0.7635206786850477,0.7512899896800825,0.7913223140495868,0.7690655209452202,0.7494736842105263,0.7636738906088751,0.7966976264189887,0.7743710176956167,0.016552432671432183,30,0.7743357698108829,0.7763371150729335,0.7747998607727113,0.7758980301274623,0.7771468304554409,0.773259182018306,0.7764542615936162,0.776903494561444,0.7779450944051896,0.7731384829505915,0.7756218121768578,0.0015724316140383451,0.8692745342807758,0.8718391908328531,0.8780687856091158,0.8610084181550477,0.852423074922685,0.8760837124076319,0.8658377041900213,0.859116386811815,0.8632932054682718,0.8754435869430409,0.8672388599621259,0.007937097401390758,2,0.8692006043374072,0.868708350299946,0.868092514123038,0.869684412113539,0.8708100773549258,0.8682775159392123,0.8694560981938169,0.8701326926250467,0.8696259136161097,0.8682557827263535,0.8692243961329396,0.0008455013045738819,0.8,0.79,0.793,0.777,0.759,0.798,0.785,0.762,0.771,0.803,0.7838,0.015025311976794372,29,0.7838888888888889,0.7853333333333333,0.7843333333333333,0.7851111111111111,0.7863333333333333,0.7825555555555556,0.7852222222222223,0.7857777777777778,0.787,0.7826666666666666,0.7848222222222223,0.001390621141969972,0.7886178861788617,0.7601626016260162,0.758130081300813,0.7317073170731707,0.7383367139959433,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7505070993914807,0.7829614604462475,0.7535575289829978,0.022715155732398636,39,0.752593594948128,0.7562020748759585,0.7530446549391069,0.7550744248985115,0.756372659598466,0.7527633656665915,0.7572749830814347,0.7572749830814347,0.7575005639521769,0.7518610421836228,0.7549962347225432,0.0021073262843900663
0.12207996845245361,0.02232752356623182,0.003860139846801758,0.000568253907715682,0.1,l1,liblinear,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",0.787321063394683,0.778705636743215,0.7828810020876826,0.7635206786850477,0.7540983606557377,0.7905056759545924,0.7660944206008584,0.7523709167544784,0.7712820512820513,0.7967145790554415,0.7743494385213788,0.014523182879485124,31,0.7734537873523281,0.7758122326280494,0.7736329935125116,0.7747081262281816,0.7766473988439305,0.7722177279556224,0.7764678687008784,0.7750952986022872,0.7764406387410321,0.7729535718420747,0.7747429644406896,0.0015239983220508057,0.8701027463030536,0.8726033864669356,0.8774046155815888,0.8596920811727804,0.8509587879224326,0.8752075406779729,0.8664778296546124,0.8585922840876812,0.8625170533424552,0.875415581453965,0.8668971906663477,0.00830148396063383,31,0.8686184544191333,0.868182014857122,0.8675083884711201,0.8691667698987496,0.8702667470334534,0.8676823716625379,0.868944527999318,0.8695811629550868,0.8690345726516856,0.8676621696533123,0.8686647179601519,0.000861153803013811,0.792,0.788,0.792,0.777,0.76,0.797,0.782,0.765,0.777,0.802,0.7832000000000001,0.012921300244170488,32,0.7826666666666666,0.7845555555555556,0.7828888888888889,0.7834444444444445,0.7853333333333333,0.781,0.7851111111111111,0.7836666666666666,0.7853333333333333,0.7821111111111111,0.783611111111111,0.001399514907140555,0.782520325203252,0.758130081300813,0.7621951219512195,0.7317073170731707,0.7464503042596349,0.7768762677484787,0.7241379310344828,0.7241379310344828,0.7626774847870182,0.7870182555780934,0.7555851019970646,0.02213318001335352,3,0.7530446549391069,0.7566531348669373,0.7530446549391069,0.7557510148849798,0.757726144822919,0.7536656891495601,0.757726144822919,0.7568238213399504,0.7568238213399504,0.7529889465373336,0.7554248027642764,0.001909977858541094
0.09635446071624756,0.007612382667697068,0.0035088062286376953,0.0004033872700002649,0.1,l1,saga,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",0.7868852459016394,0.778705636743215,0.7832460732984293,0.7622080679405521,0.7548717948717949,0.7937823834196891,0.7655913978494624,0.751054852320675,0.7687564234326826,0.7954779033915724,0.7740579779169712,0.01501961798618124,32,0.7738343771746695,0.7763888888888889,0.7733704476919508,0.774021764297291,0.7763888888888889,0.7724169848432257,0.7753069261060922,0.7752314814814814,0.7753682013220456,0.7725481103640157,0.7744876071058548,0.0013845833997599415,0.8701027463030535,0.8725833813456245,0.8773926125088023,0.8596440688816337,0.850942784785818,0.8752315453828949,0.8664498241655364,0.8586242903609107,0.8625050509899941,0.875415581453965,0.8668891886178234,0.0083058340379946,32,0.8686240358666781,0.8681738155624983,0.8675125869051141,0.8691672638321607,0.8702692661103986,0.867689681925045,0.8689468495016006,0.8695823484030608,0.8690301766154482,0.8676675041691959,0.8686663528891201,0.0008600861023487052,0.792,0.788,0.793,0.776,0.761,0.801,0.782,0.764,0.775,0.801,0.7833,0.013461426373159729,31,0.7833333333333333,0.7853333333333333,0.7828888888888889,0.7831111111111111,0.7853333333333333,0.7814444444444445,0.7844444444444445,0.7842222222222223,0.7847777777777778,0.782,0.783688888888889,0.0012821663766001425,0.7804878048780488,0.758130081300813,0.7601626016260162,0.7296747967479674,0.7464503042596349,0.7768762677484787,0.7221095334685599,0.7221095334685599,0.7586206896551724,0.7849898580121704,0.7539611471165422,0.022235977088850698,37,0.7523680649526387,0.7564276048714479,0.7519170049616599,0.7539467749210645,0.7565982404692082,0.7529889465373336,0.7550191743740131,0.7554703361154974,0.7541168508910444,0.7516354613128806,0.7540488459406789,0.0017161790134265335
0.07165207862854003,0.005839536456049646,0.0033829450607299806,0.0005559919674850224,0.1,l2,lbfgs,"{'C': 0.1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7934560327198363,0.78125,0.7795193312434692,0.7613997879109226,0.75564681724846,0.7905056759545924,0.7623126338329764,0.7497360084477296,0.7698658410732714,0.7967145790554415,0.77404067074867,0.01577329189376702,33,0.7750231696014829,0.7763644773358002,0.7753967334646125,0.7742159472283301,0.7760537285780454,0.772700983227299,0.7770067083044182,0.7752691906912124,0.7761055799953692,0.7726535341830822,0.7750790052609652,0.0014069621867406703,0.8696706356827347,0.8717271621535114,0.8777367005953524,0.860636322898662,0.8513988741793391,0.8756196214458034,0.8653096006817336,0.8585722801669127,0.8626930878452177,0.8753035594976614,0.8668667845146928,0.008149536944305685,34,0.8687217852887267,0.8683050042764755,0.8676454055993477,0.8692889196313045,0.8703963560119574,0.8678640909582376,0.8690743839461499,0.8697396178342943,0.8691894711869707,0.8678478898359245,0.868807292456939,0.0008522549612520793,0.798,0.79,0.789,0.775,0.762,0.797,0.778,0.763,0.777,0.802,0.7831000000000001,0.013538463723776059,33,0.7842222222222223,0.7851111111111111,0.7845555555555556,0.7832222222222223,0.7851111111111111,0.7816666666666666,0.7857777777777778,0.7843333333333333,0.7851111111111111,0.782,0.7841111111111111,0.0013137450003428846,0.7886178861788617,0.7621951219512195,0.758130081300813,0.7296747967479674,0.7464503042596349,0.7768762677484787,0.7221095334685599,0.7200811359026369,0.7565922920892495,0.7870182555780934,0.7547745675225515,0.023902028182643493,5,0.7543978349120433,0.7571041948579161,0.7548488949030221,0.7543978349120433,0.7559214978569817,0.7534401082788179,0.757726144822919,0.7552447552447552,0.7561470787277239,0.752086623054365,0.7551314967570588,0.0015993907092422181
0.06303629875183106,0.003948774204399851,0.0033896923065185546,0.00019430523845855258,0.1,l2,liblinear,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.7926455566905005,0.78125,0.778705636743215,0.761904761904762,0.75564681724846,0.7905056759545924,0.7623126338329764,0.7502634351949421,0.7703398558187436,0.7967145790554415,0.7740288952443634,0.015515454186959913,34,0.7749479046075481,0.7765195285417147,0.775,0.7746185852981969,0.7765822052528057,0.7729111290881775,0.7774439565518835,0.7751561415683552,0.7762229675031803,0.7729905026638869,0.7752392921075748,0.0014241607700355673,0.8696666346584727,0.8717151590807246,0.8777326995710901,0.8606123167530888,0.851386871826878,0.8756396253665717,0.8653296046025022,0.8585402738936831,0.8627330956867545,0.8753115610659689,0.8668667842505735,0.008156090624313534,35,0.8687304785167614,0.8683086593837173,0.8676503449334583,0.8692890184179867,0.8703985293332435,0.8678621646052797,0.8690773969597507,0.8697420875175736,0.8691932251055554,0.8678481861979183,0.8688100090971245,0.0008524070342913073,0.797,0.79,0.788,0.775,0.762,0.797,0.778,0.763,0.777,0.802,0.7829,0.01338992158304149,37,0.784,0.7851111111111111,0.784,0.7833333333333333,0.7854444444444444,0.7816666666666666,0.786,0.784,0.785,0.7822222222222223,0.7840777777777779,0.0013156700400636147,0.7886178861788617,0.7621951219512195,0.758130081300813,0.7317073170731707,0.7464503042596349,0.7768762677484787,0.7221095334685599,0.7221095334685599,0.7586206896551724,0.7870182555780934,0.7553834990682564,0.023422894508502753,4,0.7548488949030221,0.7577807848443843,0.7550744248985115,0.7557510148849798,0.7570494022106925,0.7543424317617866,0.7588540491766298,0.7559214978569817,0.7570494022106925,0.7527633656665915,0.7559435268414273,0.0017017817676513965
0.08669571876525879,0.00971409924972548,0.0035884618759155274,0.0006697150594812545,0.1,l2,sag,"{'C': 0.1, 'penalty': 'l2', 'solver': 'sag'}",0.7934560327198363,0.78125,0.7795193312434692,0.7613997879109226,0.75564681724846,0.7905056759545924,0.7623126338329764,0.7497360084477296,0.7698658410732714,0.7954779033915724,0.7739170031822831,0.015598920669302869,35,0.7751650642881964,0.7763644773358002,0.7754345307068365,0.7742159472283301,0.7759638763459535,0.7728429331482766,0.7770067083044182,0.7752691906912124,0.7761055799953692,0.7726535341830822,0.7751021842227477,0.0013783225299539045,0.8696866397797837,0.8717151590807247,0.8777166954740414,0.8606483259714487,0.8513868718268781,0.875623622229957,0.8653136014658873,0.8585762809510663,0.8627050901976787,0.8753075602818152,0.8668679847259282,0.008147817041256656,33,0.8687236128423477,0.8683057451765921,0.8676429359322924,0.8692879811578234,0.8703995172065552,0.8678615224876272,0.8690756681814551,0.8697394696532975,0.8691921384449124,0.8678470995372751,0.8688075690620177,0.0008535839824737547,0.798,0.79,0.789,0.775,0.762,0.797,0.778,0.763,0.777,0.801,0.7830000000000001,0.013401492454200775,34,0.7843333333333333,0.7851111111111111,0.7846666666666666,0.7832222222222223,0.785,0.7817777777777778,0.7857777777777778,0.7843333333333333,0.7851111111111111,0.782,0.7841333333333333,0.0012908031761295544,0.7886178861788617,0.7621951219512195,0.758130081300813,0.7296747967479674,0.7464503042596349,0.7768762677484787,0.7221095334685599,0.7200811359026369,0.7565922920892495,0.7849898580121704,0.7545717277659592,0.023634649209834387,17,0.7546233649075327,0.7571041948579161,0.7546233649075327,0.7543978349120433,0.7559214978569817,0.7536656891495601,0.757726144822919,0.7552447552447552,0.7561470787277239,0.752086623054365,0.755154054844133,0.0015735783150298839
0.0711714506149292,0.009574641744230204,0.0033908367156982424,0.0001921135368664954,0.1,l2,saga,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.7934560327198363,0.78125,0.7795193312434692,0.7613997879109226,0.75564681724846,0.7905056759545924,0.7623126338329764,0.7497360084477296,0.7698658410732714,0.7954779033915724,0.7739170031822831,0.015598920669302869,35,0.7750231696014829,0.7763644773358002,0.7753967334646125,0.7742159472283301,0.7761055799953692,0.7728429331482766,0.7770067083044182,0.7752691906912124,0.7761055799953692,0.7726535341830822,0.7750983853947954,0.0013871002088640398,0.8696826387555213,0.871667146789578,0.8777246975225657,0.8606363228986622,0.8513908726110316,0.8756236222299572,0.8653136014658873,0.8585882833035275,0.8626970886293714,0.8753035594976615,0.8668627833703763,0.008144831684059349,37,0.8687220816487735,0.8683046091297468,0.8676440719791377,0.8692870920776836,0.8703982823649153,0.8678609791573055,0.8690757175751207,0.8697398648026222,0.8691915457209255,0.8678474946865997,0.8688071739142831,0.0008532645620185295,0.798,0.79,0.789,0.775,0.762,0.797,0.778,0.763,0.777,0.801,0.7830000000000001,0.013401492454200775,34,0.7842222222222223,0.7851111111111111,0.7845555555555556,0.7832222222222223,0.7851111111111111,0.7817777777777778,0.7857777777777778,0.7843333333333333,0.7851111111111111,0.782,0.7841222222222222,0.001293335242457533,0.7886178861788617,0.7621951219512195,0.758130081300813,0.7296747967479674,0.7464503042596349,0.7768762677484787,0.7221095334685599,0.7200811359026369,0.7565922920892495,0.7849898580121704,0.7545717277659592,0.023634649209834387,17,0.7543978349120433,0.7571041948579161,0.7548488949030221,0.7543978349120433,0.7561470787277239,0.7536656891495601,0.757726144822919,0.7552447552447552,0.7561470787277239,0.752086623054365,0.7551766129312073,0.0015891901609165907
0.066145920753479,0.005030926435282406,0.004669451713562011,0.0038892338465792075,0.1,l2,newton-cg,"{'C': 0.1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7934560327198363,0.78125,0.7795193312434692,0.7613997879109226,0.75564681724846,0.7905056759545924,0.7623126338329764,0.7497360084477296,0.7698658410732714,0.7954779033915724,0.7739170031822831,0.015598920669302869,35,0.7750231696014829,0.7763644773358002,0.7753967334646125,0.7742159472283301,0.7759638763459535,0.7728429331482766,0.7770067083044182,0.7752691906912124,0.7761055799953692,0.7726535341830822,0.7750842150298538,0.0013774286015976439,0.8696866397797836,0.8717231611292492,0.8777206964983035,0.8606403239229243,0.8513788702585707,0.8756156206616497,0.8653176022500411,0.85858028173522,0.8626970886293714,0.8752995587135077,0.8668659843578622,0.008149195962692571,36,0.86872237800882,0.8683050536698166,0.8676438250124323,0.8692888702379633,0.8703992208445616,0.8678618188496207,0.8690752730321305,0.8697408032822683,0.8691921384449126,0.8678477910485933,0.868807717243112,0.0008535331207503125,0.798,0.79,0.789,0.775,0.762,0.797,0.778,0.763,0.777,0.801,0.7830000000000001,0.013401492454200775,34,0.7842222222222223,0.7851111111111111,0.7845555555555556,0.7832222222222223,0.785,0.7817777777777778,0.7857777777777778,0.7843333333333333,0.7851111111111111,0.782,0.7841111111111111,0.0012852438880818812,0.7886178861788617,0.7621951219512195,0.758130081300813,0.7296747967479674,0.7464503042596349,0.7768762677484787,0.7221095334685599,0.7200811359026369,0.7565922920892495,0.7849898580121704,0.7545717277659592,0.023634649209834387,17,0.7543978349120433,0.7571041948579161,0.7548488949030221,0.7543978349120433,0.7559214978569817,0.7536656891495601,0.757726144822919,0.7552447552447552,0.7561470787277239,0.752086623054365,0.7551540548441331,0.0015768073659472102
0.037776613235473634,0.006511356965333584,0.003563809394836426,0.0004437030104370753,0.001,l2,liblinear,"{'C': 0.001, 'penalty': 'l2', 'solver': 'liblinear'}",0.7829534192269573,0.7747035573122529,0.7610619469026549,0.76162215628091,0.7420901246404602,0.7766990291262137,0.7637474541751529,0.7517587939698493,0.7567030784508442,0.7834645669291339,0.7654804127014428,0.012998083058425505,38,0.7646671061305208,0.7659574468085105,0.7656164233175979,0.7663264186148613,0.7698055158773761,0.7648482182138143,0.7667324994513933,0.7686395080707149,0.7669519420671495,0.7641312698935353,0.7663676348445474,0.001684962902356771,0.8562231931374431,0.8623007489917418,0.8535305038089751,0.8430838294603419,0.8270741065248789,0.8557597289068657,0.8546915195378294,0.8372921092534137,0.8432572784265716,0.8622089929626208,0.8495422011010684,0.010885928289476468,38,0.8501822416713443,0.8494858943484338,0.849966145804006,0.8514104070979417,0.8527448874962948,0.8498508632358057,0.8508115700314999,0.8521275160701056,0.8512174377816395,0.8493012105251381,0.8507098174062209,0.001093690294516358,0.781,0.772,0.757,0.759,0.731,0.77,0.768,0.753,0.755,0.78,0.7626,0.014164744967700631,42,0.762,0.7628888888888888,0.7627777777777778,0.7634444444444445,0.7672222222222222,0.7624444444444445,0.7637777777777778,0.7658888888888888,0.764,0.7612222222222222,0.7635666666666666,0.0017115800223300953,0.8028455284552846,0.7967479674796748,0.7865853658536586,0.782520325203252,0.7849898580121704,0.8113590263691683,0.7606490872210954,0.7586206896551724,0.7728194726166329,0.8073022312373225,0.7864439552103433,0.01753190759207226,2,0.7848443843031123,0.7875507442489851,0.7864230942715381,0.7873252142534957,0.7902097902097902,0.784344687570494,0.7881795623731107,0.7895330475975637,0.7884051432438529,0.7852470110534626,0.7872062679125407,0.001875410644856023
